baserent,balcony,noparkspaces,haskitchen,cellar,livingspace,petsallowed,condition,geo_krs,lift,norooms,floor,garden,energyefficiencyclass
750.0,True,1.0,False,True,77.61,negotiable,first_time_use,Hannover_Kreis,True,3.0,0.0,True,A_PLUS
950.0,True,2.0,False,True,95.0,no,first_time_use,W?rzburg_Kreis,True,3.0,0.0,False,A_PLUS
605.0,True,1.0,True,True,55.0,no,first_time_use,G?tersloh_Kreis,False,2.0,3.0,False,A
760.0,True,1.0,False,False,90.0,no,first_time_use,Landshut_Kreis,True,3.0,2.0,False,A
690.0,True,1.0,True,True,50.0,no,first_time_use,N?rnberg,True,2.0,1.0,True,A
330.0,False,1.0,True,True,33.08,no,first_time_use,Rottal_Inn_Kreis,True,1.0,3.0,True,A
1200.0,True,1.0,False,True,94.53,negotiable,mint_condition,D?sseldorf,True,4.0,2.0,False,C
600.0,True,1.0,True,True,63.76,negotiable,first_time_use,Dresden,True,2.0,0.0,False,A
1069.4,True,1.0,False,False,108.02,yes,first_time_use,Leipzig_Kreis,True,4.0,2.0,False,B
420.0,True,1.0,True,True,33.13,no,first_time_use,Marburg_Biedenkopf_Kreis,True,1.0,2.0,False,A
736.73,True,1.0,True,True,58.01,yes,first_time_use,Leipzig,True,2.0,1.0,False,B
975.0,True,1.0,True,False,98.28,negotiable,first_time_use,Nordvorpommern_Kreis,False,3.0,0.0,True,A
476.0,True,1.0,False,False,56.0,negotiable,first_time_use,Berlin,True,1.0,5.0,False,B
1500.0,True,1.0,True,True,95.0,negotiable,first_time_use,Wiesbaden,True,3.0,0.0,False,D
1391.0,True,2.0,False,False,121.0,negotiable,first_time_use,Wolfsburg,False,4.0,2.0,False,B
593.0,True,1.0,True,True,69.76,no,first_time_use,Rottweil_Kreis,True,2.0,1.0,False,A_PLUS
770.0,True,1.0,False,False,90.0,negotiable,first_time_use,Friesland_Kreis,True,3.0,1.0,True,A
756.0,True,1.0,False,True,84.0,no,first_time_use,Neuss_Rhein_Kreis,False,3.0,2.0,False,A_PLUS
536.07,True,1.0,False,True,63.44,negotiable,first_time_use,Frankfurt_am_Main,True,2.0,1.0,False,A_PLUS
1090.0,True,1.0,True,True,78.0,no,mint_condition,Alb_Donau_Kreis,True,2.0,4.0,False,A_PLUS
695.0,True,1.0,True,True,55.98,no,first_time_use,Dresden,False,2.0,2.0,False,A
690.0,True,1.0,True,False,87.0,no,first_time_use,Schwandorf_Kreis,False,3.0,1.0,True,A_PLUS
795.0,True,1.0,False,True,84.58,no,first_time_use,Bielefeld,True,2.0,0.0,False,B
550.0,True,1.0,True,True,69.0,negotiable,first_time_use,Rottal_Inn_Kreis,False,3.0,2.0,False,A_PLUS
1375.0,True,2.0,False,True,101.0,no,mint_condition,Erding_Kreis,True,3.0,1.0,False,A_PLUS
1340.0,True,1.0,True,True,84.3,negotiable,mint_condition,Berlin,True,3.0,3.0,False,B
1204.5,True,1.0,False,False,49.0,no,first_time_use,Bad_T?lz_Wolfratshausen_Kreis,False,2.0,2.0,False,B
1630.0,True,1.0,False,True,67.83,negotiable,first_time_use,M?nchen,True,2.0,5.0,False,B
1890.0,True,1.0,False,True,145.0,negotiable,first_time_use,Potsdam_Mittelmark_Kreis,True,5.0,2.0,True,A
1639.33,True,1.0,False,True,149.03,negotiable,first_time_use,Berlin,True,5.5,4.0,False,A
695.0,True,1.0,False,True,69.0,no,first_time_use,Rhein_Sieg_Kreis,True,2.0,1.0,True,A_PLUS
880.0,True,1.0,True,True,85.0,negotiable,mint_condition,G?ppingen_Kreis,False,3.5,2.0,True,A_PLUS
1470.0,True,1.0,False,True,120.25,negotiable,first_time_use,Mainz,True,4.0,4.0,True,B
1195.0,True,1.0,False,True,92.0,negotiable,first_time_use,Freising_Kreis,False,2.0,2.0,False,A
847.54,True,1.0,True,False,54.68,negotiable,first_time_use,Frankfurt_am_Main,True,3.0,2.0,False,B
1069.0,True,1.0,False,True,84.7,negotiable,first_time_use,Harburg_Kreis,False,4.0,0.0,False,B
995.0,False,1.0,False,True,96.73,no,mint_condition,Krefeld,True,3.0,0.0,True,A_PLUS
1307.5,True,1.0,False,True,102.51,negotiable,first_time_use,D?sseldorf,True,4.0,1.0,True,A
852.0,True,1.0,False,True,63.15,negotiable,first_time_use,Garmisch_Partenkirchen_Kreis,True,2.0,2.0,False,B
1780.0,True,2.0,False,True,100.89,no,first_time_use,Stuttgart,True,4.0,2.0,True,B
1157.31,True,1.0,True,True,98.15,yes,first_time_use,Leipzig,True,4.0,1.0,False,B
624.7,True,1.0,False,False,62.47,negotiable,first_time_use,Cottbus,True,2.0,1.0,False,A
1412.68,True,1.0,True,True,109.51,yes,first_time_use,Dresden,True,4.0,5.0,False,B
1061.0,True,1.0,False,True,87.65,negotiable,first_time_use,Koblenz,True,3.5,3.0,True,B
1130.0,True,1.0,True,True,52.0,negotiable,first_time_use,Frankfurt_am_Main,True,2.0,0.0,False,A
930.0,True,1.0,False,True,77.0,negotiable,first_time_use,Potsdam_Mittelmark_Kreis,True,2.0,1.0,True,A
1574.96,True,1.0,False,True,109.64,negotiable,first_time_use,Leverkusen,True,3.0,3.0,False,A_PLUS
1285.0,True,1.0,False,True,103.21,negotiable,first_time_use,Mannheim,True,3.0,2.0,False,B
638.55,True,1.0,False,False,70.95,no,first_time_use,Euskirchen_Kreis,False,3.0,1.0,False,A_PLUS
1190.0,True,1.0,False,True,113.0,no,first_time_use,Main_Kinzig_Kreis,True,3.0,3.0,False,A_PLUS
772.64,True,1.0,False,False,70.24,no,first_time_use,G?tersloh_Kreis,True,2.0,1.0,False,C
900.0,True,1.0,False,True,90.0,no,first_time_use,Neu_Ulm_Kreis,True,3.5,1.0,False,A_PLUS
1150.0,True,2.0,True,True,106.0,no,first_time_use,Heilbronn_Kreis,True,4.0,1.0,False,A_PLUS
1349.0,True,1.0,True,True,124.87,negotiable,first_time_use,Braunschweig,True,4.0,1.0,False,A
800.0,True,1.0,True,True,88.3,negotiable,first_time_use,M?hldorf_am_Inn_Kreis,True,3.0,1.0,False,A
1390.0,True,1.0,True,True,72.0,negotiable,first_time_use,Frankfurt_am_Main,True,2.0,3.0,False,A_PLUS
945.0,True,1.0,True,True,96.39,no,first_time_use,Stade_Kreis,True,4.0,2.0,False,A_PLUS
950.0,True,2.0,True,True,84.61,no,first_time_use,Bodenseekreis,True,3.0,1.0,False,A
1450.0,True,1.0,True,True,75.0,negotiable,first_time_use,Stuttgart,True,2.0,1.0,False,A
1692.0,True,1.0,False,True,186.0,no,first_time_use,Osnabr?ck,False,5.0,3.0,False,A
817.8,True,1.0,False,False,109.04,no,mint_condition,Unna_Kreis,True,3.0,1.0,False,A_PLUS
750.0,True,1.0,False,True,96.0,negotiable,first_time_use,Passau_Kreis,True,3.0,2.0,False,A_PLUS
2200.0,True,2.0,True,True,150.0,negotiable,first_time_use,M?nchen_Kreis,False,3.0,2.0,False,A_PLUS
962.21,True,1.0,False,True,83.67,no,first_time_use,Mannheim,True,3.0,3.0,False,A_PLUS
710.0,True,1.0,True,True,53.0,negotiable,first_time_use,Hamburg,True,2.0,4.0,False,C
1577.0,False,1.0,True,False,83.0,negotiable,first_time_use,F?rstenfeldbruck_Kreis,True,4.0,3.0,False,A
1150.0,True,1.0,False,True,77.09,negotiable,first_time_use,N?rnberg,True,2.0,4.0,True,A
1090.0,True,2.0,True,True,77.0,negotiable,first_time_use,Hamburg,True,2.5,2.0,True,A
639.0,True,1.0,True,False,65.0,no,mint_condition,Ostholstein_Kreis,False,2.0,1.0,False,A_PLUS
1748.0,True,1.0,True,False,95.0,negotiable,first_time_use,Berlin,True,3.0,0.0,True,C
1990.0,True,2.0,True,True,157.0,no,first_time_use,Freising_Kreis,True,3.0,0.0,True,A_PLUS
1170.0,True,1.0,True,True,104.16,negotiable,first_time_use,Harburg_Kreis,True,3.5,1.0,True,A
1291.6,True,1.0,True,True,129.16,yes,first_time_use,Berlin,True,4.0,0.0,True,A
1150.0,True,2.0,False,True,100.0,negotiable,first_time_use,Aschaffenburg_Kreis,True,3.0,2.0,False,A_PLUS
1200.0,True,1.0,False,True,105.0,negotiable,first_time_use,Mettmann_Kreis,False,3.0,1.0,False,B
1370.0,True,1.0,True,True,91.53,negotiable,first_time_use,Frankfurt_am_Main,True,3.0,2.0,False,A
900.0,True,1.0,False,True,95.0,negotiable,first_time_use,Rhein_Erft_Kreis,False,2.0,0.0,False,A
1999.19,True,1.0,True,True,101.43,negotiable,first_time_use,Berlin,False,3.0,4.0,False,B
1100.0,True,1.0,False,True,100.0,no,first_time_use,Lindau_Bodensee_Kreis,True,3.5,2.0,False,A
1079.26,True,1.0,False,True,95.51,no,first_time_use,Dresden,True,4.0,1.0,False,B
980.0,True,1.0,False,True,75.96,no,first_time_use,Bielefeld,True,2.0,2.0,False,B
695.0,False,1.0,False,True,61.86,no,first_time_use,Dresden,True,2.0,4.0,False,A
1100.0,True,1.0,True,True,121.0,negotiable,first_time_use,Westerwaldkreis,True,4.0,0.0,False,A_PLUS
744.0,True,1.0,False,True,99.28,negotiable,mint_condition,Westerwaldkreis,True,3.0,1.0,False,A_PLUS
1925.0,True,1.0,False,True,128.0,negotiable,first_time_use,Krefeld,True,3.0,1.0,False,A_PLUS
667.0,True,1.0,False,True,60.67,negotiable,first_time_use,Offenbach_Kreis,True,2.0,2.0,False,A_PLUS
675.0,True,1.0,False,False,90.88,no,mint_condition,Heinsberg_Kreis,True,3.0,2.0,False,A_PLUS
530.0,True,1.0,False,True,62.0,negotiable,first_time_use,Wesel_Kreis,True,2.5,1.0,False,C
1167.11,True,1.0,True,True,88.14,yes,first_time_use,Leipzig,True,3.0,5.0,True,B
190.0,True,1.0,True,True,17.0,no,first_time_use_after_refurbishment,Fulda_Kreis,False,1.0,2.0,True,D
1380.0,True,1.0,False,True,102.03,no,first_time_use,Augsburg,True,4.0,2.0,False,A_PLUS
1095.0,True,2.0,True,True,120.0,no,first_time_use,Alzey_Worms_Kreis,True,3.5,2.0,False,B
930.0,True,1.0,True,True,62.59,no,first_time_use,Bremen,True,2.0,0.0,False,A_PLUS
1605.0,True,1.0,False,False,91.21,negotiable,first_time_use,M?nchen,True,2.0,4.0,False,B
1040.0,True,1.0,False,True,83.0,negotiable,first_time_use,Augsburg,True,3.0,1.0,False,C
710.0,True,1.0,False,True,86.25,no,first_time_use,Regensburg_Kreis,False,3.0,2.0,False,A_PLUS
580.0,True,1.0,True,True,63.0,negotiable,mint_condition,Limburg_Weilburg_Kreis,False,2.0,3.0,False,A
850.0,True,1.0,False,True,72.0,negotiable,first_time_use,Potsdam_Mittelmark_Kreis,True,2.0,0.0,True,A
1100.0,True,1.0,False,True,91.0,no,first_time_use,Frankfurt_am_Main,True,3.0,0.0,True,B
1715.85,True,1.0,True,True,127.1,yes,first_time_use,Leipzig,True,5.0,1.0,True,B
430.1,False,1.0,False,False,39.1,no,first_time_use,Dresden,True,1.0,1.0,False,B
715.0,True,1.0,True,True,70.0,negotiable,first_time_use,Hof,True,2.0,4.0,True,D
1258.0,True,1.0,False,True,130.0,yes,first_time_use,Coesfeld_Kreis,True,4.0,2.0,False,A_PLUS
825.0,True,1.0,True,True,58.5,no,mint_condition,Heilbronn,True,2.5,1.0,False,B
1198.0,True,1.0,False,True,108.0,no,first_time_use,M?nchengladbach,True,3.0,1.0,False,C
1090.0,True,1.0,False,True,116.0,no,first_time_use,G?tersloh_Kreis,True,3.0,1.0,False,A_PLUS
1421.0,True,1.0,True,True,101.5,no,first_time_use,Unterallg?u_Kreis,True,2.0,0.0,False,C
1380.0,True,2.0,True,True,117.0,no,first_time_use,B?blingen_Kreis,False,4.0,1.0,False,A_PLUS
800.0,True,1.0,False,False,80.0,negotiable,first_time_use,Kassel,False,3.0,0.0,False,A_PLUS
475.0,True,1.0,False,False,55.0,no,first_time_use,Steinfurt_Kreis,True,2.0,1.0,False,A_PLUS
920.96,True,1.0,False,False,115.12,negotiable,well_kept,Magdeburg,True,4.0,5.0,False,A_PLUS
937.0,True,1.0,False,True,81.13,no,first_time_use,Bonn,True,3.0,3.0,False,B
1000.0,True,2.0,False,False,112.0,no,first_time_use,Nordsachsen_Kreis,False,5.0,2.0,False,A_PLUS
980.0,True,1.0,False,True,102.0,negotiable,first_time_use,Braunschweig,True,3.0,1.0,False,A_PLUS
1287.79,True,5.0,False,True,114.47,negotiable,first_time_use,Bielefeld,True,4.0,3.0,False,B
1375.0,True,1.0,True,True,68.5,negotiable,first_time_use,Frankfurt_am_Main,True,3.0,4.0,False,A
1100.0,True,1.0,True,True,88.36,no,first_time_use,Rheingau_Taunus_Kreis,True,3.0,1.0,False,B
565.0,True,1.0,False,True,56.64,no,first_time_use,G?tersloh_Kreis,True,2.0,1.0,False,A
1350.0,True,1.0,False,True,134.31,negotiable,first_time_use,Rheinisch_Bergischer_Kreis,False,4.0,0.0,False,A_PLUS
2245.0,True,1.0,True,True,160.35,no,first_time_use,L?rrach_Kreis,True,4.0,4.0,False,B
950.0,True,1.0,False,True,95.0,yes,first_time_use,Berlin,True,4.0,3.0,True,B
2320.0,True,2.0,True,True,145.0,negotiable,first_time_use,N?rnberg,False,4.0,2.0,True,A
1187.0,True,1.0,False,True,96.89,negotiable,first_time_use,Potsdam_Mittelmark_Kreis,True,2.0,5.0,False,A
1190.0,True,1.0,True,True,100.0,negotiable,first_time_use,Mannheim,True,4.0,1.0,False,B
725.0,True,1.0,False,False,87.0,negotiable,first_time_use,Friesland_Kreis,False,3.0,1.0,False,B
590.0,False,1.0,False,True,65.0,no,first_time_use,Oberbergischer_Kreis,False,2.0,1.0,False,A_PLUS
645.0,False,1.0,False,True,61.86,no,first_time_use,Dresden,True,2.0,2.0,False,A
1037.4,True,1.0,False,True,74.1,no,mint_condition,Ebersberg_Kreis,True,3.0,3.0,False,B
1200.0,True,1.0,False,True,120.0,no,first_time_use,Diepholz_Kreis,True,3.0,1.0,False,A_PLUS
510.0,False,1.0,True,False,21.5,negotiable,first_time_use,Bonn,True,1.0,3.0,False,B
2050.0,True,1.0,True,True,102.81,negotiable,first_time_use,Berlin,True,3.0,5.0,False,C
1995.0,True,1.0,True,True,80.17,no,first_time_use,M?nchen,True,2.0,1.0,True,A
890.0,True,2.0,True,True,105.01,negotiable,mint_condition,Wesel_Kreis,True,3.0,0.0,False,A_PLUS
1105.0,True,2.0,False,True,122.81,negotiable,first_time_use,Leipzig_Kreis,True,4.0,1.0,False,A
1260.0,True,1.0,False,False,127.15,no,first_time_use,Dresden,True,5.0,2.0,False,B
750.0,True,1.0,False,True,75.5,no,first_time_use,Leipzig,True,2.0,1.0,True,B
1153.02,True,1.0,True,False,87.35,yes,first_time_use,Dresden,True,3.0,6.0,False,B
540.0,False,1.0,True,False,22.0,no,first_time_use,Esslingen_Kreis,True,1.0,0.0,False,A
621.0,False,1.0,True,False,31.86,negotiable,first_time_use,Bonn,True,1.0,1.0,False,B
1034.5,True,1.0,True,True,82.76,negotiable,first_time_use,Potsdam,True,3.0,2.0,False,B
1485.0,True,1.0,False,True,97.53,negotiable,first_time_use,Ludwigsburg_Kreis,True,4.0,3.0,False,C
1100.0,True,1.0,False,True,104.0,negotiable,first_time_use,Neuss_Rhein_Kreis,True,4.0,2.0,False,A_PLUS
690.0,True,1.0,True,True,68.22,negotiable,first_time_use,Pfaffenhofen_an_der_Ilm_Kreis,True,2.0,2.0,False,A
2450.0,True,1.0,False,True,179.15,no,first_time_use,Offenbach_Kreis,True,4.0,2.0,True,A_PLUS
950.0,True,2.0,False,True,85.0,no,first_time_use,Darmstadt_Dieburg_Kreis,True,2.0,1.0,False,A
477.79,True,1.0,False,True,56.21,negotiable,first_time_use,Aachen_Kreis,True,2.0,3.0,True,B
1500.0,True,1.0,True,True,54.0,negotiable,first_time_use,Frankfurt_am_Main,True,2.0,6.0,False,A
2275.7,True,1.0,False,True,130.04,negotiable,first_time_use,M?nchen,True,4.0,1.0,False,B
950.0,True,1.0,False,True,108.35,negotiable,first_time_use,M?hldorf_am_Inn_Kreis,True,3.0,1.0,True,A_PLUS
1275.3,True,1.0,False,True,117.0,no,first_time_use,M?lheim_an_der_Ruhr,True,4.0,1.0,False,A_PLUS
1261.0,True,1.0,True,True,110.11,negotiable,first_time_use,Oldenburg_Oldenburg,True,3.0,2.0,False,A
770.0,True,1.0,False,True,70.27,negotiable,first_time_use,M?nchengladbach,False,2.0,1.0,False,A_PLUS
1440.0,True,1.0,True,True,88.82,negotiable,first_time_use,Frankfurt_am_Main,True,4.0,3.0,False,A
1150.0,True,1.0,True,True,86.0,no,first_time_use,Darmstadt,True,3.0,1.0,False,B
1740.27,True,1.0,True,False,94.58,negotiable,first_time_use,Berlin,True,3.0,0.0,True,C
750.0,True,1.0,False,True,88.3,negotiable,mint_condition,M?hldorf_am_Inn_Kreis,True,3.0,2.0,False,A
1157.0,True,2.0,False,False,122.0,no,first_time_use,Peine_Kreis,False,4.0,0.0,True,A
1355.0,True,1.0,False,True,106.66,negotiable,first_time_use,Mettmann_Kreis,True,4.0,1.0,False,A
852.8,True,1.0,False,True,85.28,no,first_time_use,Borken_Kreis,False,3.0,0.0,True,A
1480.0,True,1.0,False,False,135.0,negotiable,first_time_use,Hannover_Kreis,False,4.0,1.0,True,A
1080.0,True,1.0,False,True,87.0,negotiable,first_time_use,Potsdam_Mittelmark_Kreis,True,3.0,2.0,True,A
949.0,True,1.0,False,True,73.0,negotiable,first_time_use,M?nster,False,2.0,1.0,True,A_PLUS
1050.0,True,1.0,False,True,135.0,negotiable,first_time_use,G?tersloh_Kreis,True,4.0,0.0,False,A_PLUS
1232.0,True,1.0,False,False,112.0,negotiable,first_time_use,Dresden,False,3.0,0.0,False,A_PLUS
1560.0,True,2.0,True,True,92.0,no,mint_condition,Konstanz_Kreis,True,4.0,2.0,False,A
1550.0,True,1.0,False,True,120.64,no,first_time_use,Krefeld,True,3.0,3.0,True,A_PLUS
1314.0,True,1.0,False,True,109.48,negotiable,first_time_use,Leverkusen,True,3.0,2.0,False,A_PLUS
1375.0,True,1.0,True,True,109.95,no,first_time_use,Dresden,False,4.0,2.0,True,A_PLUS
640.0,True,1.0,False,True,64.46,no,first_time_use,Rhein_Sieg_Kreis,False,2.0,1.0,False,A_PLUS
2106.0,True,1.0,False,True,162.0,no,first_time_use,Aachen,True,4.0,5.0,False,A
1510.0,True,1.0,False,False,95.01,negotiable,first_time_use,M?nchen,True,3.0,1.0,False,B
1650.0,False,1.0,True,False,94.0,no,first_time_use,Frankfurt_am_Main,True,3.0,5.0,False,B
2600.0,True,1.0,True,True,136.39,negotiable,first_time_use,Berlin,True,4.0,3.0,True,B
1117.55,True,1.0,False,True,97.98,negotiable,first_time_use,Leipzig,True,4.0,4.0,False,B
1250.0,True,1.0,True,True,74.08,no,first_time_use,Offenbach_am_Main,True,2.0,3.0,False,B
1390.0,True,1.0,True,True,135.93,negotiable,first_time_use,Segeberg_Kreis,True,4.0,4.0,False,A
1120.0,True,1.0,False,True,97.0,no,first_time_use,Rhein_Neckar_Kreis,True,3.0,0.0,True,B
1480.0,True,1.0,False,False,115.0,negotiable,first_time_use_after_refurbishment,Bad_T?lz_Wolfratshausen_Kreis,False,3.5,2.0,False,A
890.0,True,1.0,False,True,89.4,no,first_time_use,G?tersloh_Kreis,True,3.0,0.0,False,A_PLUS
486.31,True,3.0,False,False,44.21,negotiable,first_time_use,M?rkisch_Oderland_Kreis,True,1.0,3.0,False,B
1095.0,True,1.0,False,True,81.54,negotiable,first_time_use,D?sseldorf,True,3.0,3.0,False,B
1650.0,True,1.0,False,True,156.0,negotiable,first_time_use,Ennepe_Ruhr_Kreis,True,4.0,3.0,False,A_PLUS
1159.33,True,1.0,True,True,82.28,yes,first_time_use,Leipzig,True,3.0,5.0,False,B
830.0,True,1.0,False,True,75.96,negotiable,first_time_use,Dortmund,True,2.0,3.0,False,A_PLUS
1080.0,True,1.0,True,False,74.34,negotiable,first_time_use,Frankfurt_am_Main,True,2.0,5.0,False,B
640.0,True,1.0,False,False,81.0,no,first_time_use,Bielefeld,False,3.0,1.0,False,A
1415.0,True,2.0,False,True,105.0,negotiable,first_time_use,Magdeburg,True,3.0,2.0,True,A
1586.0,True,2.0,True,True,137.9,no,first_time_use,Rhein_Neckar_Kreis,True,4.0,3.0,False,A
2375.0,True,1.0,False,True,98.97,negotiable,first_time_use,M?nchen,True,3.0,2.0,False,A_PLUS
690.0,True,1.0,False,True,72.0,no,first_time_use,M?rkischer_Kreis,True,2.0,1.0,False,A
870.0,True,1.0,False,True,69.0,no,first_time_use,Hannover_Kreis,True,2.0,1.0,True,B
1200.0,True,1.0,False,True,94.5,yes,first_time_use,Bergstra?e_Kreis,False,3.0,2.0,True,A
645.0,True,1.0,False,True,61.4,negotiable,first_time_use,Ortenaukreis,True,2.0,1.0,False,B
1950.0,True,2.0,True,True,128.01,no,first_time_use,Heilbronn,True,3.0,2.0,False,A_PLUS
1340.0,True,1.0,False,True,65.89,no,first_time_use,M?nchen,False,2.0,0.0,True,A
1550.0,True,1.0,False,True,112.1,negotiable,first_time_use,Frankfurt_am_Main,True,3.0,4.0,False,A_PLUS
1228.0,True,3.0,True,True,117.0,no,first_time_use,Ludwigsburg_Kreis,True,4.0,3.0,False,A_PLUS
1890.0,True,1.0,True,False,130.0,no,mint_condition,Ulm,True,4.0,6.0,False,B
2098.0,True,1.0,True,True,113.41,negotiable,first_time_use,Berlin,True,4.0,3.0,False,B
949.0,True,1.0,False,False,138.0,negotiable,first_time_use,Celle_Kreis,False,4.0,1.0,False,A_PLUS
835.0,True,1.0,False,True,88.19,negotiable,mint_condition,M?hldorf_am_Inn_Kreis,True,3.0,3.0,True,A
884.0,True,1.0,False,False,83.4,negotiable,first_time_use,Ortenaukreis,True,3.0,1.0,False,B
860.0,True,1.0,True,True,82.0,no,first_time_use,Schw?bisch_Hall_Kreis,True,3.0,0.0,True,A_PLUS
1320.0,True,1.0,False,True,110.0,negotiable,first_time_use,Potsdam_Mittelmark_Kreis,True,3.0,1.0,True,A_PLUS
1299.0,True,1.0,False,False,113.0,no,first_time_use,Bochum,True,4.5,3.0,False,A_PLUS
1070.0,True,1.0,False,True,105.07,negotiable,first_time_use,Offenbach_Kreis,True,4.0,1.0,False,A_PLUS
1415.44,True,1.0,False,True,108.88,negotiable,first_time_use,Heidelberg,True,4.0,4.0,False,A
640.0,True,1.0,True,True,53.8,no,first_time_use,Main_Kinzig_Kreis,True,2.0,0.0,False,A
900.0,True,2.0,False,True,86.0,no,first_time_use,Neuburg_Schrobenhausen_Kreis,False,3.0,1.0,False,A_PLUS
1400.0,True,1.0,False,True,141.0,no,first_time_use,Emmendingen_Kreis,False,5.0,2.0,False,A
1169.28,True,1.0,True,True,103.02,yes,first_time_use,Leipzig,True,4.0,2.0,True,B
1291.0,True,2.0,True,True,107.6,negotiable,first_time_use,Harburg_Kreis,False,3.0,0.0,False,B
1015.0,True,1.0,True,True,63.47,negotiable,first_time_use,Frankfurt_am_Main,True,2.0,2.0,False,A
709.77,True,1.0,True,True,62.4,yes,first_time_use,Leipzig,True,2.0,0.0,True,C
920.0,True,1.0,False,True,92.0,no,mint_condition,G?tersloh_Kreis,True,3.0,2.0,False,A_PLUS
845.0,True,1.0,False,True,63.0,negotiable,first_time_use,Augsburg,True,2.0,0.0,False,C
1350.0,True,1.0,False,True,139.46,negotiable,first_time_use,Rheinisch_Bergischer_Kreis,False,4.0,0.0,False,A_PLUS
966.35,True,1.0,False,True,84.03,no,first_time_use,Mannheim,True,3.0,3.0,False,A_PLUS
900.0,True,2.0,False,True,85.31,no,first_time_use,Berchtesgadener_Land_Kreis,True,3.0,1.0,False,A_PLUS
2070.0,True,2.0,False,True,138.0,negotiable,first_time_use,M?nster,False,3.0,2.0,False,A
793.5,True,1.0,True,False,62.48,yes,first_time_use,Dresden,True,2.0,1.0,False,C
1166.0,True,1.0,False,True,106.0,negotiable,first_time_use,Mettmann_Kreis,True,3.0,3.0,False,A_PLUS
1300.0,True,1.0,False,False,127.75,no,first_time_use,Dresden,True,5.0,6.0,False,B
1018.82,True,1.0,False,True,92.62,negotiable,first_time_use,Berlin,True,3.5,1.0,False,A
790.0,True,1.0,False,False,71.0,no,first_time_use,Bochum,True,2.5,1.0,False,A_PLUS
2596.3,True,0.0,True,True,148.0,negotiable,first_time_use,Berlin,True,3.0,4.0,False,B
623.0,True,1.0,False,False,72.49,no,first_time_use,Heidekreis,True,2.0,1.0,False,A
2450.0,True,1.0,True,True,148.04,negotiable,first_time_use,Frankfurt_am_Main,True,5.0,4.0,False,A_PLUS
990.0,True,1.0,False,True,85.0,negotiable,first_time_use,Rostock,True,3.0,2.0,False,A
467.21,True,1.0,False,True,83.0,no,first_time_use,Emsland_Kreis,False,3.0,1.0,False,A
772.92,True,1.0,False,True,67.21,no,first_time_use,Mannheim,True,2.0,0.0,False,A_PLUS
1040.0,True,1.0,True,True,93.0,negotiable,first_time_use,Hamburg,True,3.0,2.0,False,C
460.0,True,1.0,True,True,48.69,negotiable,first_time_use,Emsland_Kreis,False,1.5,1.0,False,A_PLUS
1380.0,True,1.0,False,False,106.0,negotiable,first_time_use,Barnim_Kreis,True,3.0,4.0,False,A_PLUS
720.0,True,1.0,False,False,84.0,no,first_time_use,Lippe_Kreis,True,3.0,2.0,True,A
570.0,False,1.0,True,True,36.0,no,mint_condition,Hochtaunuskreis,False,1.5,0.0,False,A_PLUS
